marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,6,298,0.24376620900000034,0.000818007412751679,0.0309600830078125,0.0309906005859375,3.0517578125e-05,17499841.415673792,423222064.7977977
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,7,298,0.2399842500000009,0.0008053162751677882,0.030975341796875,0.0309906005859375,1.52587890625e-05,17775624.85871462,458839351.1110227
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,8,298,0.2381059170000004,0.0007990131442953034,0.030975341796875,0.0309906005859375,1.52587890625e-05,17915850.44902514,426245692.4326369
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,9,298,0.23931745800000037,0.0008030787181208066,0.030975341796875,0.0309906005859375,1.52587890625e-05,17825151.72796125,465228247.97705877
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,1.0,2863,10,298,0.2391580409999996,0.0008025437617449651,0.030975341796875,0.0309906005859375,1.52587890625e-05,17837033.54552903,417703900.1961466
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,1,298,0.12348787500000036,0.0004143888422818804,0.030975341796875,0.031036376953125,6.103515625e-05,6901730.230599543,38854820.18615881
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,2,298,0.12464633299999939,0.00041827628523489726,0.0310211181640625,0.0310516357421875,3.0517578125e-05,6837585.827735536,49654638.42281321
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,3,298,0.12523275000000034,0.00042024412751677964,0.031036376953125,0.0310516357421875,1.52587890625e-05,6805568.032323795,79266965.43884917
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,4,298,0.12423375000000014,0.00041689177852349043,0.031036376953125,0.0310516357421875,1.52587890625e-05,6860293.599766561,24240139.44011858
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,5,298,0.12332762499999994,0.00041385109060402663,0.031036376953125,0.0310516357421875,1.52587890625e-05,6910698.2316411305,50705302.93221554
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,6,298,0.12312966600000053,0.0004131867986577199,0.031036376953125,0.0310516357421875,1.52587890625e-05,6921808.7540333,37673299.8153929
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,7,298,0.12276887500000022,0.0004119760906040276,0.031036376953125,0.0310516357421875,1.52587890625e-05,6942150.443261767,47607703.92975308
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,8,298,0.12311370799999999,0.0004131332483221476,0.031036376953125,0.0310516357421875,1.52587890625e-05,6922705.958949755,61777543.573334225
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,9,298,0.12428858400000031,0.00041707578523490036,0.031036376953125,0.0310516357421875,1.52587890625e-05,6857266.955426879,99680697.51795402
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.1,286,10,298,0.12364562499999998,0.0004149182046979865,0.031036376953125,0.0310516357421875,1.52587890625e-05,6892924.840648427,39982630.53792799
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,1,298,0.17634316699999886,0.0005917555939597277,0.031036376953125,0.0310516357421875,1.52587890625e-05,12099589.886576178,82787419.78194556
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,2,298,0.1774249999999995,0.0005953859060402668,0.031036376953125,0.0310516357421875,1.52587890625e-05,12025813.724108811,98718573.20839642
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,3,298,0.1763906670000015,0.0005919149899328909,0.031036376953125,0.0310516357421875,1.52587890625e-05,12096331.604664674,117516943.71397324
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,4,298,0.17650891599999952,0.0005923117986577164,0.031036376953125,0.0310516357421875,1.52587890625e-05,12088227.883060627,126011638.34709615
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,5,298,0.1759732500000002,0.0005905142617449671,0.031036376953125,0.0310516357421875,1.52587890625e-05,12125024.684149425,54247786.48710664
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,6,298,0.17573849999999958,0.0005897265100671126,0.031036376953125,0.0310516357421875,1.52587890625e-05,12141221.189437745,123656422.73036763
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,7,298,0.1762572079999991,0.0005914671409395943,0.031036376953125,0.0310516357421875,1.52587890625e-05,12105490.743958741,134346751.0421012
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,8,298,0.1756400830000011,0.0005893962516778561,0.031036376953125,0.0310516357421875,1.52587890625e-05,12148024.32084928,111413363.50086226
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,9,298,0.17616550000000153,0.0005911593959731595,0.031036376953125,0.0310516357421875,1.52587890625e-05,12111792.60411364,119277906.91248722
